,TIME,HHWS_TEMP,HHWR_TEMP,HHWFLOW,CHWS_TEMP,CHWR_TEMP,CHWFLOW,HHWMBH
6950,2019-03-17 10:00:00,189.64,145.25,68.63,45.09,52.86,968.03,1523.24
6951,2019-03-17 09:00:00,189.9,145.09,75.86,45.24,51.1,784.59,1699.64
6952,2019-03-17 08:00:00,189.0,142.19,77.91,45.09,49.72,643.16,1823.48
6953,2019-03-17 07:00:00,188.82,143.9,77.05,45.15,49.62,626.36,1730.54
6954,2019-03-17 06:00:00,189.06,145.06,82.45,45.09,49.75,627.77,1813.9
6955,2019-03-17 05:00:00,189.34,147.73,71.03,45.09,50.0,654.29,1477.78
6956,2019-03-17 04:00:00,190.95,151.84,62.19,45.09,49.61,574.3,1216.13
6957,2019-03-17 03:00:00,190.98,151.33,60.56,44.83,50.1,611.71,1200.6
6958,2019-03-17 02:00:00,190.52,151.22,60.39,45.11,50.36,660.75,1186.66
6959,2019-03-17 01:00:00,189.33,145.7,60.35,45.11,51.02,737.37,1316.54
6960,2019-03-17 00:00:00,189.89,146.11,62.87,45.28,52.92,900.65,1376.22
6961,2019-03-16 23:00:00,190.32,141.45,65.97,45.28,53.42,995.73,1611.98
6962,2019-03-16 22:00:00,188.71,137.55,68.84,45.0,53.42,"1,027.70",1760.93
6963,2019-03-16 21:00:00,175.35,133.37,57.24,44.91,53.42,"1,075.66",1201.47
6964,2019-03-16 20:00:00,179.3,135.36,52.06,45.05,53.46,"1,109.08",1143.76
6965,2019-03-16 19:00:00,177.23,137.85,58.26,45.19,53.92,"1,269.60",1147.14
6966,2019-03-16 18:00:00,180.02,137.16,49.6,45.31,54.3,"1,404.70",1062.93
6967,2019-03-16 17:00:00,178.41,136.25,52.01,45.36,54.43,"1,451.12",1096.37
6968,2019-03-16 16:00:00,181.15,134.76,45.39,45.36,54.42,"1,440.07",1052.82
6969,2019-03-16 15:00:00,181.52,136.12,45.22,45.36,53.92,"1,399.05",1026.49
6970,2019-03-16 14:00:00,182.19,136.31,47.74,45.36,53.92,"1,388.41",1095.16
6971,2019-03-16 13:00:00,188.22,141.06,63.13,45.36,53.92,"1,294.01",1488.61
6972,2019-03-16 12:00:00,189.37,140.29,69.53,45.36,53.76,"1,188.19",1706.27
6973,2019-03-16 11:00:00,189.28,140.93,79.48,45.36,53.11,"1,045.41",1921.43
6974,2019-03-16 10:00:00,188.54,137.96,76.16,45.36,51.64,824.44,1926.09
6975,2019-03-16 09:00:00,188.51,137.18,82.72,45.15,49.06,630.97,2123.01
6976,2019-03-16 08:00:00,187.42,135.15,87.34,44.88,48.04,506.91,2282.63
6977,2019-03-16 07:00:00,186.95,137.55,90.69,45.02,48.26,475.31,2240.04
6978,2019-03-16 06:00:00,186.6,138.29,90.98,45.05,48.38,471.74,2197.62
6979,2019-03-16 05:00:00,188.7,140.32,76.19,45.07,48.35,491.28,1843.04
6980,2019-03-16 04:00:00,189.43,141.93,71.72,44.94,47.88,432.58,1703.35
6981,2019-03-16 03:00:00,189.56,140.12,67.06,44.91,48.16,450.28,1657.72
6982,2019-03-16 02:00:00,189.78,140.33,63.79,44.96,48.31,467.85,1577.21
6983,2019-03-16 01:00:00,189.68,137.18,64.17,44.83,49.06,553.16,1684.46
6984,2019-03-16 00:00:00,189.44,135.24,63.38,45.28,50.69,712.63,1717.6
6985,2019-03-15 23:00:00,190.19,135.74,59.13,45.03,52.13,807.54,1609.81
6986,2019-03-15 22:00:00,189.12,136.62,65.82,45.23,52.86,866.31,1727.78
6987,2019-03-15 21:00:00,189.52,136.73,67.9,45.07,52.95,948.19,1792.22
6988,2019-03-15 20:00:00,189.45,138.38,71.73,45.07,53.28,"1,028.48",1831.63
6989,2019-03-15 19:00:00,188.84,135.8,69.73,45.07,53.4,"1,143.99",1849.24
6990,2019-03-15 18:00:00,182.08,135.89,64.85,45.07,53.4,"1,228.45",1497.71
6991,2019-03-15 17:00:00,177.58,136.32,54.43,45.07,53.4,"1,251.99",1122.89
6992,2019-03-15 16:00:00,178.9,137.84,52.54,45.07,53.4,"1,239.12",1078.65
6993,2019-03-15 15:00:00,185.74,141.53,54.8,45.07,53.4,"1,221.16",1211.35
6994,2019-03-15 14:00:00,188.61,140.99,60.57,45.0,53.44,"1,176.27",1442.17
6995,2019-03-15 13:00:00,190.26,139.13,68.05,44.98,53.46,"1,070.97",1739.7
6996,2019-03-15 12:00:00,188.1,139.05,76.37,44.98,53.53,948.8,1872.97
6997,2019-03-15 11:00:00,187.12,137.75,86.56,45.41,52.91,840.45,2136.73
6998,2019-03-15 10:00:00,182.45,138.9,104.49,45.19,50.25,662.42,2275.27
6999,2019-03-15 09:00:00,184.52,139.88,114.65,45.14,48.12,470.67,2558.99
7000,2019-03-15 08:00:00,190.0,136.66,135.39,44.02,48.27,355.39,3610.85
7001,2019-03-15 07:00:00,181.43,131.72,139.98,43.63,48.21,353.6,3479.2
7002,2019-03-15 06:00:00,176.3,134.46,118.58,43.79,48.34,351.25,2480.69
7003,2019-03-15 05:00:00,185.07,138.74,96.84,43.81,48.11,363.25,2243.3
7004,2019-03-15 04:00:00,188.02,139.66,84.1,43.83,47.88,330.87,2033.54
7005,2019-03-15 03:00:00,188.25,138.83,80.83,43.83,48.51,338.84,1997.31
7006,2019-03-15 02:00:00,189.31,141.17,73.24,43.8,48.05,379.82,1762.89
7007,2019-03-15 01:00:00,189.32,137.92,73.88,43.54,47.58,359.62,1898.72
7008,2019-03-15 00:00:00,189.04,136.03,72.19,43.33,49.25,431.82,1913.4
7009,2019-03-14 23:00:00,189.76,137.15,70.22,43.29,49.86,503.51,1847.14
7010,2019-03-14 22:00:00,188.41,138.55,76.35,43.91,50.65,515.61,1903.41
7011,2019-03-14 21:00:00,188.78,139.31,78.7,43.67,51.55,627.25,1946.64
7012,2019-03-14 20:00:00,188.42,139.81,77.08,43.71,51.86,679.78,1873.43
7013,2019-03-14 19:00:00,189.07,142.14,76.34,43.45,52.43,795.23,1791.32
7014,2019-03-14 18:00:00,189.9,144.74,66.84,43.5,52.83,890.95,1509.25
7015,2019-03-14 17:00:00,189.92,144.0,71.85,43.71,52.83,948.12,1649.68
7016,2019-03-14 16:00:00,189.24,140.38,64.91,43.68,52.83,936.74,1585.75
7017,2019-03-14 15:00:00,189.56,140.05,67.51,43.45,52.83,920.61,1671.21
7018,2019-03-14 14:00:00,190.08,138.63,70.3,43.45,52.83,881.96,1808.47
7019,2019-03-14 13:00:00,187.54,138.65,85.78,43.77,52.52,818.88,2096.89
7020,2019-03-14 12:00:00,183.25,136.33,100.04,43.75,52.01,710.33,2346.94
7021,2019-03-14 11:00:00,179.1,138.43,112.36,43.8,51.66,650.08,2284.84
7022,2019-03-14 10:00:00,178.96,140.7,115.56,44.35,50.74,545.85,2210.66
7023,2019-03-14 09:00:00,189.99,140.05,125.26,44.07,49.9,433.02,3127.74
7024,2019-03-14 08:00:00,188.55,139.83,148.26,44.63,49.04,372.97,3611.61
7025,2019-03-14 07:00:00,187.85,134.8,146.92,44.78,49.14,381.79,3897.05
7026,2019-03-14 06:00:00,178.34,134.95,130.07,44.43,48.83,352.04,2821.87
7027,2019-03-14 05:00:00,181.36,138.5,106.69,44.49,48.53,355.64,2286.37
7028,2019-03-14 04:00:00,186.24,139.44,93.99,44.39,48.34,324.72,2199.37
7029,2019-03-14 03:00:00,186.85,140.49,91.24,44.29,48.25,326.27,2114.94
7030,2019-03-14 02:00:00,188.53,141.05,81.89,44.64,48.43,333.35,1944.07
7031,2019-03-14 01:00:00,188.78,135.97,76.33,44.18,49.23,375.7,2015.49
7032,2019-03-14 00:00:00,189.22,134.97,75.11,44.07,50.97,459.76,2037.36
7033,2019-03-13 23:00:00,187.99,135.72,84.03,44.38,51.0,524.01,2196.12
7034,2019-03-13 22:00:00,187.17,135.6,85.84,44.33,51.57,549.93,2213.38
7035,2019-03-13 21:00:00,188.5,138.91,85.4,44.46,51.98,613.33,2117.49
7036,2019-03-13 20:00:00,187.5,139.96,81.95,44.46,52.01,644.6,1947.95
7037,2019-03-13 19:00:00,187.17,139.52,85.17,44.46,52.48,732.6,2029.18
7038,2019-03-13 18:00:00,189.83,140.61,71.18,44.46,52.48,804.94,1751.74
7039,2019-03-13 17:00:00,179.81,139.93,69.07,44.46,52.69,861.11,1377.26
7040,2019-03-13 16:00:00,189.39,140.98,74.37,44.24,52.77,830.97,1800.13
7041,2019-03-13 15:00:00,189.51,138.32,70.55,44.24,53.26,890.31,1805.73
7042,2019-03-13 14:00:00,188.88,136.33,76.47,44.46,53.24,861.63,2009.25
7043,2019-03-13 13:00:00,186.28,133.81,89.59,44.34,52.27,785.29,2350.39
7044,2019-03-13 12:00:00,181.94,136.47,103.96,44.33,52.07,753.88,2363.53
7045,2019-03-13 11:00:00,179.48,138.42,111.44,44.55,51.75,669.62,2287.86
7046,2019-03-13 10:00:00,179.55,138.72,110.26,44.81,50.9,521.61,2250.96
7047,2019-03-13 09:00:00,187.37,139.57,114.16,44.95,49.95,413.49,2728.42
7048,2019-03-13 08:00:00,189.52,136.44,133.98,44.24,48.86,361.17,3555.83
7049,2019-03-13 07:00:00,182.43,133.14,130.88,44.43,48.97,374.57,3225.54
7050,2019-03-13 06:00:00,179.39,133.72,108.55,44.96,49.02,349.58,2478.74
7051,2019-03-13 05:00:00,187.25,137.03,88.8,44.37,48.39,340.38,2229.77
7052,2019-03-13 04:00:00,187.84,138.86,84.15,44.27,48.52,320.11,2060.83
7053,2019-03-13 03:00:00,188.73,139.35,77.17,44.25,49.07,360.64,1905.33
7054,2019-03-13 02:00:00,189.26,138.09,68.75,44.99,49.05,348.41,1758.97
7055,2019-03-13 01:00:00,189.94,136.67,71.23,44.24,49.55,379.06,1897.21
7056,2019-03-13 00:00:00,187.75,134.05,81.73,44.38,50.7,445.99,2194.45
7057,2019-03-12 23:00:00,188.56,133.81,81.23,44.05,50.98,492.72,2223.67
7058,2019-03-12 22:00:00,186.34,137.28,89.16,44.42,51.26,529.05,2187.09
7059,2019-03-12 21:00:00,186.48,139.66,92.49,44.3,51.71,552.35,2165.19
7060,2019-03-12 20:00:00,188.73,138.43,81.69,44.35,51.86,623.5,2054.5
7061,2019-03-12 19:00:00,187.92,137.82,76.26,44.35,52.42,730.51,1910.31
7062,2019-03-12 18:00:00,188.82,139.52,78.06,44.35,53.0,859.55,1924.18
7063,2019-03-12 17:00:00,174.47,134.52,61.45,44.35,53.23,932.9,1227.46
7064,2019-03-12 16:00:00,182.3,137.16,56.25,44.35,53.12,935.16,1269.56
7065,2019-03-12 15:00:00,184.35,140.37,61.26,44.35,52.77,904.94,1347.11
7066,2019-03-12 14:00:00,189.7,140.02,68.38,44.35,53.15,888.75,1698.56
7067,2019-03-12 13:00:00,187.96,138.15,76.36,44.48,53.19,850.02,1901.75
7068,2019-03-12 12:00:00,188.42,137.19,81.46,44.35,52.93,813.6,2086.6
7069,2019-03-12 11:00:00,185.31,136.21,93.93,44.53,52.3,762.79,2305.98
7070,2019-03-12 10:00:00,180.5,138.03,108.26,44.73,50.91,566.1,2298.9
7071,2019-03-12 09:00:00,184.9,137.51,113.04,44.6,50.45,466.65,2678.48
7072,2019-03-12 08:00:00,185.08,133.29,130.54,44.77,50.03,419.04,3380.33
7073,2019-03-12 07:00:00,174.59,133.12,119.89,44.55,49.51,390.95,2485.92
7074,2019-03-12 06:00:00,180.09,136.35,109.55,44.17,49.32,377.88,2395.86
7075,2019-03-12 05:00:00,187.49,138.48,87.22,44.65,49.85,396.66,2137.33
7076,2019-03-12 04:00:00,188.55,140.95,81.02,44.57,49.08,343.48,1928.28
7077,2019-03-12 03:00:00,188.58,141.6,80.41,44.46,49.31,366.71,1888.83
7078,2019-03-12 02:00:00,189.18,141.29,77.19,44.24,49.17,362.25,1848.31
7079,2019-03-12 01:00:00,188.11,137.58,81.41,44.44,50.14,402.38,2056.82
7080,2019-03-12 00:00:00,187.63,134.93,84.28,43.94,51.35,484.14,2220.78
7081,2019-03-11 23:00:00,187.38,134.91,87.33,44.21,51.91,535.67,2291.1
7082,2019-03-11 22:00:00,184.48,136.26,97.01,44.44,52.3,581.26,2338.91
7083,2019-03-11 21:00:00,182.11,137.82,104.9,44.47,52.13,582.59,2323.01
7084,2019-03-11 20:00:00,182.74,138.6,103.01,44.36,52.1,593.08,2273.43
7085,2019-03-11 19:00:00,181.96,139.71,107.41,44.31,52.59,594.06,2269.04
7086,2019-03-11 18:00:00,182.43,140.72,104.59,44.37,53.04,631.78,2181.22
7087,2019-03-11 17:00:00,187.83,138.04,87.17,44.65,52.68,653.71,2170.1
7088,2019-03-11 16:00:00,186.77,134.99,87.83,44.53,52.68,673.71,2273.92
7089,2019-03-11 15:00:00,182.51,135.35,101.6,44.58,52.2,623.37,2395.73
7090,2019-03-11 14:00:00,179.89,135.71,108.15,44.69,52.02,595.44,2389.03
7091,2019-03-11 13:00:00,182.17,137.69,104.85,44.33,51.65,562.51,2331.86
7092,2019-03-11 12:00:00,181.93,142.1,116.6,44.89,51.63,508.57,2322.09
7093,2019-03-11 11:00:00,190.26,142.65,125.24,45.42,50.14,437.06,2981.34
7094,2019-03-11 10:00:00,189.73,142.72,136.86,44.4,49.87,397.66,3216.89
7095,2019-03-11 09:00:00,189.66,141.08,144.2,44.54,49.4,367.29,3502.62
7096,2019-03-11 08:00:00,188.05,139.59,152.86,45.51,48.95,365.44,3703.8
7097,2019-03-11 07:00:00,187.25,137.33,154.22,44.11,48.49,358.97,3849.33
7098,2019-03-11 06:00:00,187.4,132.28,141.3,44.29,48.45,320.09,3894.23
7099,2019-03-11 05:00:00,178.54,131.86,124.86,44.33,48.0,321.03,2914.23
7100,2019-03-11 04:00:00,178.2,133.25,109.49,44.29,47.72,290.24,2460.79
7101,2019-03-11 03:00:00,180.08,132.76,103.73,44.11,47.45,285.16,2454.25
7102,2019-03-11 02:00:00,180.71,130.86,97.33,44.08,47.66,277.69,2425.95
7103,2019-03-11 01:00:00,175.68,128.18,101.04,43.79,47.86,289.96,2399.7
7104,2019-03-11 00:00:00,170.05,127.67,116.9,44.26,48.59,346.45,2477.11
7105,2019-03-10 23:00:00,172.43,129.22,114.05,44.3,49.37,375.42,2464.05
7106,2019-03-10 22:00:00,173.89,131.76,116.1,44.07,49.5,386.97,2445.65
7107,2019-03-10 21:00:00,176.22,132.53,111.68,43.82,49.73,385.76,2439.65
7108,2019-03-10 20:00:00,178.09,137.71,115.44,43.82,50.67,438.12,2330.73
7109,2019-03-10 19:00:00,180.56,141.84,112.94,43.85,51.08,465.99,2186.52
7110,2019-03-10 18:00:00,185.01,141.05,96.96,43.87,51.15,540.27,2131.18
7111,2019-03-10 17:00:00,185.18,141.69,98.02,44.14,51.39,636.11,2131.44
7112,2019-03-10 16:00:00,186.64,138.03,90.11,44.14,51.57,642.56,2190.12
7113,2019-03-10 15:00:00,181.83,141.76,100.96,44.3,51.49,646.68,2022.73
7114,2019-03-10 14:00:00,189.78,141.18,111.31,44.35,51.35,634.02,2704.83
7115,2019-03-10 13:00:00,190.47,143.87,122.02,44.37,51.02,571.16,2843.07
7116,2019-03-10 12:00:00,189.27,142.74,129.48,44.45,50.71,494.29,3012.35
7117,2019-03-10 11:00:00,190.02,142.74,135.75,44.26,49.95,423.4,3209.13
7118,2019-03-10 10:00:00,189.58,142.95,143.58,44.65,49.26,371.47,3347.57
7119,2019-03-10 09:00:00,188.67,138.55,149.99,44.37,48.56,331.93,3758.75
7120,2019-03-10 08:00:00,188.37,139.05,148.26,44.65,48.56,339.9,3656.09
7121,2019-03-10 07:00:00,188.97,138.35,147.97,44.01,48.47,336.77,3745.12
7122,2019-03-10 06:00:00,187.81,135.78,149.02,44.29,48.7,327.57,3876.76
7123,2019-03-10 05:00:00,182.7,129.63,141.46,44.51,48.07,322.98,3753.64
7124,2019-03-10 04:00:00,170.76,131.44,126.06,44.38,47.92,297.1,2478.34
7125,2019-03-10 03:00:00,173.26,132.29,120.5,44.1,47.68,294.03,2468.44
7126,2019-03-10 01:00:00,176.24,133.09,114.37,44.61,47.97,301.1,2467.53
7127,2019-03-10 00:00:00,178.2,136.65,110.54,44.4,48.59,332.03,2296.47
7128,2019-03-09 23:00:00,189.57,137.29,118.61,44.12,49.33,378.67,3100.47
7129,2019-03-09 22:00:00,190.05,138.87,121.47,44.08,49.68,386.64,3108.42
7130,2019-03-09 21:00:00,189.7,139.41,119.12,44.0,49.85,394.7,2995.27
7131,2019-03-09 20:00:00,190.03,141.94,126.74,44.09,49.94,394.58,3047.46
7132,2019-03-09 19:00:00,189.98,137.36,131.64,44.2,49.92,398.32,3463.45
7133,2019-03-09 18:00:00,177.28,136.1,125.15,43.9,50.55,413.41,2576.84
7134,2019-03-09 17:00:00,178.19,140.03,118.95,43.9,50.92,478.49,2269.57
7135,2019-03-09 16:00:00,184.59,136.26,97.55,43.9,51.25,512.53,2357.3
7136,2019-03-09 15:00:00,186.25,138.37,93.31,44.18,51.65,605.96,2233.84
7137,2019-03-09 14:00:00,185.38,139.12,102.87,44.29,52.02,577.36,2379.38
7138,2019-03-09 13:00:00,184.81,139.41,121.84,45.36,51.87,544.77,2765.77
7139,2019-03-09 12:00:00,181.37,139.72,115.4,44.93,51.71,577.89,2403.21
7140,2019-03-09 11:00:00,183.36,138.69,125.63,44.46,50.98,528.71,2805.95
7141,2019-03-09 10:00:00,179.83,138.68,112.13,44.15,50.5,439.94,2307.07
7142,2019-03-09 09:00:00,183.24,139.78,116.82,43.72,49.88,403.25,2538.5
7143,2019-03-09 08:00:00,189.56,137.42,139.37,44.85,49.22,369.18,3633.38
7144,2019-03-09 07:00:00,187.27,131.2,138.13,44.12,48.6,352.66,3872.47
7145,2019-03-09 06:00:00,175.13,129.7,140.01,44.46,48.76,337.25,3180.33
7146,2019-03-09 05:00:00,174.96,133.15,119.21,44.52,48.22,336.95,2492.09
7147,2019-03-09 04:00:00,179.29,135.93,111.45,44.28,47.95,305.43,2416.24
7148,2019-03-09 03:00:00,181.01,135.08,106.25,44.21,47.94,313.93,2440.03
7149,2019-03-09 02:00:00,181.84,133.5,102.31,44.31,47.96,316.3,2472.83
7150,2019-03-09 01:00:00,181.39,132.7,99.94,44.24,48.13,317.87,2433.04
7151,2019-03-09 00:00:00,178.54,131.97,104.92,43.93,49.0,366.21,2443.06
7152,2019-03-08 23:00:00,179.52,132.12,103.54,44.14,50.48,408.91,2453.9
7153,2019-03-08 22:00:00,176.8,131.85,109.47,43.96,50.29,419.25,2460.34
7154,2019-03-08 21:00:00,178.4,133.62,108.61,43.93,50.4,433.79,2431.78
7155,2019-03-08 20:00:00,179.39,135.31,109.42,43.93,50.99,469.3,2411.62
7156,2019-03-08 19:00:00,179.04,138.66,113.97,43.92,51.33,493.44,2301.05
7157,2019-03-08 18:00:00,182.45,140.01,106.9,44.73,51.51,545.84,2268.42
7158,2019-03-08 17:00:00,185.35,140.26,96.88,45.17,51.76,620.71,2184.16
7159,2019-03-08 16:00:00,179.06,139.77,103.49,45.27,51.74,641.63,2033.06
7160,2019-03-08 15:00:00,180.58,140.22,102.02,44.97,51.8,655.67,2058.76
7161,2019-03-08 14:00:00,184.7,140.29,103.95,45.32,51.83,657.26,2308.21
7162,2019-03-08 13:00:00,185.42,139.43,102.26,44.83,51.8,638.47,2351.47
7163,2019-03-08 12:00:00,181.56,137.84,106.38,44.98,51.8,610.05,2325.47
7164,2019-03-08 11:00:00,180.18,139.26,110.83,44.5,51.44,543.11,2267.58
7165,2019-03-08 10:00:00,178.84,142.25,113.9,44.11,51.05,495.82,2083.8
7166,2019-03-08 09:00:00,188.19,142.82,116.57,44.39,50.35,430.89,2644.39
7167,2019-03-08 08:00:00,189.6,141.36,139.23,44.32,49.04,378.33,3358.23
7168,2019-03-08 07:00:00,187.8,136.1,151.04,44.17,48.56,352.57,3904.38
7169,2019-03-08 06:00:00,181.11,134.79,135.27,44.19,48.74,340.38,3132.85
7170,2019-03-08 05:00:00,181.84,138.32,105.93,44.25,48.16,333.37,2305.04
7171,2019-03-08 04:00:00,185.63,139.4,95.73,44.1,48.03,305.23,2212.8
7172,2019-03-08 03:00:00,187.2,139.71,91.06,44.07,48.11,322.83,2162.22
7173,2019-03-08 02:00:00,188.51,140.16,80.08,44.44,48.16,317.38,1935.93
7174,2019-03-08 01:00:00,188.55,135.66,80.7,43.9,48.43,337.09,2134.11
7175,2019-03-08 00:00:00,186.61,133.08,90.18,43.86,49.5,380.06,2413.67
7176,2019-03-07 23:00:00,181.13,137.17,105.63,44.23,50.81,457.65,2321.75
7177,2019-03-07 22:00:00,177.96,136.85,115.21,44.17,50.61,457.03,2368.14
7178,2019-03-07 21:00:00,179.38,137.61,111.81,44.0,50.69,464.77,2335.15
7179,2019-03-07 20:00:00,181.62,139.6,107.4,44.04,50.61,478.23,2256.47
7180,2019-03-07 19:00:00,182.11,142.76,107.19,43.99,50.83,510.54,2108.96
7181,2019-03-07 18:00:00,186.99,144.4,94.75,44.15,51.44,576.34,2017.7
7182,2019-03-07 17:00:00,187.86,145.0,85.43,44.28,51.65,683.93,1830.76
7183,2019-03-07 16:00:00,188.96,144.46,84.93,44.28,51.62,726.25,1889.69
7184,2019-03-07 15:00:00,187.87,140.15,80.28,44.17,51.86,715.09,1915.48
7185,2019-03-07 14:00:00,188.15,139.11,84.99,43.89,52.74,730.61,2083.95
7186,2019-03-07 13:00:00,187.64,140.21,87.13,45.17,52.75,702.15,2066.29
7187,2019-03-07 12:00:00,182.5,138.8,104.69,44.62,52.04,619.88,2287.48
7188,2019-03-07 11:00:00,178.33,139.65,114.41,44.42,51.8,550.59,2212.69
7189,2019-03-07 10:00:00,185.97,143.58,110.16,44.27,51.32,492.65,2334.84
7190,2019-03-07 09:00:00,189.8,141.54,117.21,44.15,50.77,460.99,2828.28
7191,2019-03-07 08:00:00,189.7,138.67,140.74,45.11,49.64,399.22,3590.98
7192,2019-03-07 07:00:00,176.55,134.13,124.39,43.25,48.51,370.11,2638.31
7193,2019-03-07 06:00:00,181.33,137.29,105.85,43.78,49.19,362.74,2330.82
7194,2019-03-07 05:00:00,187.82,139.76,86.73,43.87,49.43,381.74,2084.12
7195,2019-03-07 04:00:00,188.54,140.43,80.83,43.62,49.01,334.54,1944.37
7196,2019-03-07 03:00:00,188.48,142.58,75.03,44.08,49.82,370.81,1721.94
7197,2019-03-07 02:00:00,189.73,140.52,65.67,44.14,50.21,392.96,1615.81
7198,2019-03-07 01:00:00,189.79,138.04,62.3,43.38,50.77,454.57,1612.01
7199,2019-03-07 00:00:00,188.87,135.35,73.3,43.68,51.44,571.66,1961.51
7200,2019-03-06 23:00:00,187.8,139.32,86.02,43.69,51.44,647.69,2085.12
7201,2019-03-06 22:00:00,185.91,142.62,97.74,43.54,51.8,673.04,2115.58
7202,2019-03-06 21:00:00,187.14,141.15,85.83,43.65,52.07,729.43,1973.66
7203,2019-03-06 20:00:00,188.72,141.3,81.53,43.96,52.31,775.37,1933.08
7204,2019-03-06 19:00:00,188.13,140.39,82.27,43.64,52.21,749.71,1963.78
7205,2019-03-06 18:00:00,186.47,140.59,91.41,43.56,52.36,736.18,2096.95
7206,2019-03-06 17:00:00,188.01,140.64,83.71,43.56,51.98,769.71,1982.67
7207,2019-03-06 16:00:00,187.18,141.47,92.77,43.89,52.25,773.64,2120.26
7208,2019-03-06 15:00:00,186.02,138.33,91.1,43.94,52.16,750.22,2172.28
7209,2019-03-06 14:00:00,185.78,136.61,93.95,44.01,51.81,709.49,2309.76
7210,2019-03-06 13:00:00,178.8,142.22,109.75,44.07,51.29,615.01,2007.33
7211,2019-03-06 12:00:00,189.81,140.86,116.37,44.15,50.94,582.68,2848.16
7212,2019-03-06 11:00:00,187.24,137.48,124.4,44.0,50.37,507.65,3095.07
7213,2019-03-06 10:00:00,177.37,139.36,115.7,43.81,50.11,452.89,2198.88
7214,2019-03-06 09:00:00,190.08,137.77,112.78,43.75,49.72,516.31,2949.76
7215,2019-03-06 08:00:00,180.49,138.07,122.55,43.66,49.55,541.51,2599.29
7216,2019-03-06 07:00:00,183.58,134.47,97.28,43.82,49.88,564.7,2388.71
7217,2019-03-06 06:00:00,187.01,130.45,83.46,44.17,50.14,578.29,2360.25
7218,2019-03-06 05:00:00,181.81,132.62,67.93,44.01,49.53,555.36,1670.74
7219,2019-03-06 04:00:00,174.89,134.81,61.61,43.66,49.14,473.9,1234.66
7220,2019-03-06 03:00:00,177.14,138.03,57.28,43.66,49.14,488.54,1120.11
7221,2019-03-06 02:00:00,177.65,141.21,56.27,43.65,49.25,491.02,1025.24
7222,2019-03-06 01:00:00,189.12,136.98,58.17,43.62,50.12,548.68,1516.49
7223,2019-03-06 00:00:00,189.14,136.52,69.09,43.89,50.3,619.22,1817.76
7224,2019-03-05 23:00:00,188.68,141.75,82.29,43.71,50.61,713.61,1930.93
7225,2019-03-05 22:00:00,188.0,142.38,86.09,43.84,50.52,770.82,1963.71
7226,2019-03-05 21:00:00,188.22,141.12,79.86,43.56,50.97,771.52,1880.7
7227,2019-03-05 20:00:00,189.1,142.25,81.5,43.84,50.95,779.48,1909.14
7228,2019-03-05 19:00:00,188.25,143.24,77.43,43.84,50.69,739.29,1742.56
7229,2019-03-05 18:00:00,188.73,141.92,79.26,43.7,51.12,765.06,1855.08
7230,2019-03-05 17:00:00,189.89,143.2,71.83,43.86,51.72,862.97,1676.87
7231,2019-03-05 16:00:00,189.08,140.92,67.63,43.84,51.15,885.06,1628.53
7232,2019-03-05 15:00:00,188.89,141.75,79.28,43.5,51.06,806.85,1868.63
7233,2019-03-05 14:00:00,189.19,140.08,65.13,43.59,51.48,913.81,1599.27
7234,2019-03-05 13:00:00,189.54,141.44,68.25,43.84,51.7,901.49,1641.41
7235,2019-03-05 12:00:00,188.86,137.59,76.02,43.76,51.48,834.94,1948.77
7236,2019-03-05 11:00:00,187.18,139.69,90.88,43.7,51.13,781.47,2157.95
7237,2019-03-05 10:00:00,181.92,143.47,100.62,43.99,50.62,713.33,1934.42
7238,2019-03-05 09:00:00,189.98,144.21,117.08,44.16,49.59,560.28,2679.38
7239,2019-03-05 08:00:00,190.42,142.59,125.46,43.99,48.57,465.04,3000.38
7240,2019-03-05 07:00:00,186.31,132.69,134.27,43.94,48.01,420.98,3599.78
7241,2019-03-05 06:00:00,175.71,135.29,121.87,43.93,48.1,410.6,2462.99
7242,2019-03-05 05:00:00,185.15,137.61,95.63,43.93,47.65,409.3,2273.13
7243,2019-03-05 04:00:00,188.02,140.4,86.76,43.72,47.81,394.91,2065.76
7244,2019-03-05 03:00:00,188.49,140.83,80.68,43.86,48.41,416.94,1922.6
7245,2019-03-05 02:00:00,189.32,139.45,72.12,43.7,48.86,426.35,1798.31
7246,2019-03-05 01:00:00,188.83,136.55,77.51,43.83,49.27,438.94,2026.11
7247,2019-03-05 00:00:00,187.87,134.32,83.95,44.26,49.48,471.37,2247.76
7248,2019-03-04 23:00:00,186.31,137.71,90.35,43.77,49.9,542.22,2195.5
7249,2019-03-04 22:00:00,186.03,140.08,96.32,43.68,49.8,544.14,2212.95
7250,2019-03-04 21:00:00,186.08,139.83,91.58,44.06,50.19,552.43,2117.79
7251,2019-03-04 20:00:00,184.58,142.6,100.52,43.65,49.85,571.5,2109.91
7252,2019-03-04 19:00:00,186.72,143.86,92.85,43.71,50.31,599.41,1989.78
7253,2019-03-04 18:00:00,186.93,141.09,88.24,43.7,50.71,678.79,2022.46
7254,2019-03-04 17:00:00,189.78,144.48,74.8,43.9,51.81,816.67,1694.22
7255,2019-03-04 16:00:00,188.0,141.79,82.21,45.39,52.21,889.83,1899.46
7256,2019-03-04 15:00:00,189.04,139.51,68.15,45.12,51.95,925.14,1687.73
7257,2019-03-04 14:00:00,188.74,141.59,82.67,45.1,51.58,854.06,1948.95
