,TIME,HHWS_TEMP,HHWR_TEMP,FLOW,MBH
437,2019-12-13 18:00:00,165.76,157.25,425.7,1811.35
438,2019-12-13 17:00:00,165.85,157.76,425.7,1721.96
439,2019-12-13 16:00:00,166.11,158.46,425.7,1628.3
440,2019-12-13 15:00:00,166.27,158.9,425.7,1568.7
441,2019-12-13 14:00:00,166.47,159.23,425.7,1541.03
442,2019-12-13 13:00:00,165.87,158.32,425.7,1607.02
443,2019-12-13 12:00:00,165.56,157.15,425.7,1790.07
444,2019-12-13 11:00:00,164.73,155.61,425.7,1941.19
445,2019-12-13 10:00:00,166.47,157.78,425.7,1849.67
446,2019-12-13 09:00:00,166.71,156.97,425.7,2073.16
447,2019-12-13 08:00:00,165.82,154.88,425.7,2328.58
448,2019-12-13 07:00:00,138.46,121.79,425.7,3548.21
449,2019-12-13 06:00:00,120.61,96.18,254.92,3113.85
450,2019-12-13 05:00:00,130.61,95.31,152.22,2686.68
451,2019-12-13 04:00:00,134.32,97.88,150.52,2742.47
452,2019-12-13 03:00:00,138.97,101.95,150.97,2794.45
453,2019-12-13 02:00:00,143.53,107.71,152.17,2725.36
454,2019-12-13 01:00:00,148.16,118.56,150.98,2234.5
455,2019-12-13 00:00:00,151.65,129.52,153.17,1694.83
456,2019-12-12 23:00:00,155.43,143.66,174.28,1025.64
457,2019-12-12 22:00:00,166.06,155.9,425.46,2161.34
458,2019-12-12 21:00:00,165.22,155.74,425.46,2016.68
459,2019-12-12 20:00:00,165.64,156.27,425.46,1993.28
460,2019-12-12 19:00:00,165.54,156.41,425.46,1942.22
461,2019-12-12 18:00:00,165.81,157.24,425.46,1823.1
462,2019-12-12 17:00:00,166.09,158.08,425.46,1703.97
463,2019-12-12 16:00:00,166.36,158.91,425.46,1584.84
464,2019-12-12 15:00:00,165.97,158.42,425.46,1606.11
465,2019-12-12 14:00:00,165.89,158.27,425.46,1621.0
466,2019-12-12 13:00:00,165.39,157.78,425.46,1618.88
467,2019-12-12 12:00:00,165.45,156.82,425.46,1835.86
468,2019-12-12 11:00:00,165.07,155.98,425.46,1933.72
469,2019-12-12 10:00:00,166.42,157.34,425.46,1931.59
470,2019-12-12 09:00:00,166.9,156.85,425.46,2137.94
471,2019-12-12 08:00:00,165.79,154.69,425.46,2361.3
472,2019-12-12 07:00:00,140.02,123.11,425.46,3597.26
473,2019-12-12 06:00:00,122.19,95.22,280.11,3777.28
474,2019-12-12 05:00:00,132.1,91.13,193.34,3960.57
475,2019-12-12 04:00:00,131.9,95.09,192.44,3541.86
476,2019-12-12 03:00:00,133.8,99.84,190.53,3235.2
477,2019-12-12 02:00:00,139.64,116.69,190.77,2189.09
478,2019-12-12 01:00:00,145.46,126.42,189.44,1803.47
479,2019-12-12 00:00:00,150.22,131.02,187.97,1804.51
480,2019-12-11 23:00:00,155.06,145.24,200.5,984.45
481,2019-12-11 22:00:00,165.98,155.12,422.65,2294.99
482,2019-12-11 21:00:00,165.15,155.11,422.65,2121.7
483,2019-12-11 20:00:00,165.14,154.89,422.65,2166.08
484,2019-12-11 19:00:00,165.13,154.68,422.65,2208.35
485,2019-12-11 18:00:00,165.13,154.46,422.65,2254.84
486,2019-12-11 17:00:00,165.12,154.25,422.65,2297.1
487,2019-12-11 16:00:00,165.11,154.03,422.65,2341.48
488,2019-12-11 15:00:00,165.1,153.81,422.65,2385.86
489,2019-12-11 14:00:00,165.1,153.6,422.65,2430.24
490,2019-12-11 13:00:00,165.09,153.38,422.65,2474.62
491,2019-12-11 12:00:00,165.08,153.16,422.65,2518.99
492,2019-12-11 11:00:00,165.07,152.95,422.65,2561.26
493,2019-12-11 10:00:00,165.07,152.73,422.65,2607.75
494,2019-12-11 09:00:00,165.06,152.52,422.65,2650.02
495,2019-12-11 08:00:00,165.05,152.3,422.65,2694.39
496,2019-12-11 07:00:00,135.93,118.08,422.65,3772.15
497,2019-12-11 06:00:00,117.28,94.58,266.06,3019.78
498,2019-12-11 05:00:00,125.76,94.37,161.36,2532.55
499,2019-12-11 04:00:00,129.68,95.94,160.79,2712.53
500,2019-12-11 03:00:00,136.91,98.05,160.04,3109.58
501,2019-12-11 02:00:00,141.42,108.73,159.4,2605.39
502,2019-12-11 01:00:00,144.61,123.09,158.76,1708.26
503,2019-12-11 00:00:00,149.65,128.16,157.24,1689.54
504,2019-12-10 23:00:00,154.55,142.68,172.77,1025.39
505,2019-12-10 22:00:00,165.69,154.66,421.55,2324.85
506,2019-12-10 21:00:00,165.82,154.91,421.55,2299.56
507,2019-12-10 20:00:00,165.85,155.59,421.55,2162.55
508,2019-12-10 19:00:00,165.43,155.56,421.55,2080.35
509,2019-12-10 18:00:00,165.48,156.5,421.55,1892.76
510,2019-12-10 17:00:00,165.38,156.91,421.55,1785.26
511,2019-12-10 16:00:00,165.69,157.55,421.55,1715.71
512,2019-12-10 15:00:00,165.77,157.78,421.55,1684.09
513,2019-12-10 14:00:00,165.72,157.47,421.55,1738.89
514,2019-12-10 13:00:00,165.27,156.61,421.55,1825.31
515,2019-12-10 12:00:00,164.85,155.47,421.55,1977.07
516,2019-12-10 11:00:00,165.85,156.68,421.55,1932.81
517,2019-12-10 10:00:00,167.43,157.61,421.55,2069.81
518,2019-12-10 09:00:00,166.22,155.8,421.55,2196.28
519,2019-12-10 08:00:00,165.47,152.99,421.55,2630.47
520,2019-12-10 07:00:00,136.6,119.09,421.55,3690.67
521,2019-12-10 06:00:00,118.88,95.67,259.56,3012.19
522,2019-12-10 05:00:00,127.94,93.47,155.01,2671.6
523,2019-12-10 04:00:00,132.89,94.06,154.66,3002.72
524,2019-12-10 03:00:00,137.67,98.69,153.79,2997.37
525,2019-12-10 02:00:00,139.22,113.06,153.1,2002.55
526,2019-12-10 01:00:00,145.03,126.36,152.14,1420.23
527,2019-12-10 00:00:00,150.05,131.07,150.94,1432.42
528,2019-12-09 23:00:00,154.97,144.59,167.06,867.04
529,2019-12-09 22:00:00,165.68,154.97,428.88,2296.65
530,2019-12-09 21:00:00,165.29,155.18,428.88,2167.99
531,2019-12-09 20:00:00,164.87,154.84,428.88,2150.83
532,2019-12-09 19:00:00,165.26,155.9,428.88,2007.16
533,2019-12-09 18:00:00,165.12,156.48,428.88,1852.76
534,2019-12-09 17:00:00,165.37,157.31,428.88,1728.39
535,2019-12-09 16:00:00,165.84,158.1,428.88,1659.77
536,2019-12-09 15:00:00,165.28,157.66,428.88,1634.03
537,2019-12-09 14:00:00,165.06,157.04,428.88,1719.81
538,2019-12-09 13:00:00,165.16,156.54,428.88,1848.47
539,2019-12-09 12:00:00,164.62,155.4,428.88,1977.14
540,2019-12-09 11:00:00,164.44,155.28,428.88,1964.27
541,2019-12-09 10:00:00,168.21,158.71,428.88,2037.18
542,2019-12-09 09:00:00,166.06,155.8,428.88,2200.15
543,2019-12-09 08:00:00,165.79,153.96,428.88,2536.83
544,2019-12-09 07:00:00,137.69,120.42,428.88,3703.38
545,2019-12-09 06:00:00,117.5,93.84,241.11,2852.33
546,2019-12-09 05:00:00,125.26,93.95,139.99,2191.54
547,2019-12-09 04:00:00,129.26,98.85,139.87,2126.72
548,2019-12-09 03:00:00,133.22,100.69,139.69,2272.06
549,2019-12-09 02:00:00,141.2,104.75,139.16,2536.19
550,2019-12-09 01:00:00,148.56,123.51,138.73,1737.59
551,2019-12-09 00:00:00,150.17,130.06,139.44,1402.07
552,2019-12-08 23:00:00,154.49,143.77,154.82,829.84
553,2019-12-08 22:00:00,165.77,155.32,429.9,2246.23
554,2019-12-08 21:00:00,165.45,154.98,426.48,2232.62
555,2019-12-08 20:00:00,165.12,155.0,421.88,2134.71
556,2019-12-08 19:00:00,165.38,155.43,429.98,2139.15
557,2019-12-08 18:00:00,165.34,155.63,428.87,2082.16
558,2019-12-08 17:00:00,165.69,156.11,429.84,2058.93
559,2019-12-08 16:00:00,165.2,156.12,430.71,1955.42
560,2019-12-08 15:00:00,165.6,156.55,430.43,1947.7
561,2019-12-08 14:00:00,165.18,156.06,430.1,1961.26
562,2019-12-08 13:00:00,165.54,156.71,430.1,1898.89
563,2019-12-08 12:00:00,165.25,156.53,430.1,1875.24
564,2019-12-08 11:00:00,165.0,156.03,430.1,1929.0
565,2019-12-08 10:00:00,167.39,159.59,430.1,1677.39
566,2019-12-08 09:00:00,167.49,159.16,430.1,1791.37
567,2019-12-08 08:00:00,167.02,157.85,430.1,1972.01
568,2019-12-08 07:00:00,147.46,133.05,429.95,3097.79
569,2019-12-08 06:00:00,123.1,101.64,238.01,2553.85
570,2019-12-08 05:00:00,126.5,98.38,129.56,1821.61
571,2019-12-08 04:00:00,130.94,102.44,128.88,1836.54
572,2019-12-08 03:00:00,135.95,107.77,128.7,1813.38
573,2019-12-08 02:00:00,141.89,118.67,127.9,1484.92
574,2019-12-08 01:00:00,147.83,127.5,127.56,1296.65
575,2019-12-08 00:00:00,152.62,132.2,126.78,1294.42
576,2019-12-07 23:00:00,157.09,146.45,145.43,773.69
577,2019-12-07 22:00:00,168.75,159.44,430.71,2004.96
578,2019-12-07 21:00:00,169.29,159.69,430.71,2067.41
579,2019-12-07 20:00:00,169.63,159.91,429.97,2089.65
580,2019-12-07 19:00:00,166.05,155.15,429.52,2340.88
581,2019-12-07 18:00:00,162.98,155.09,404.88,1597.25
582,2019-12-07 17:00:00,168.42,158.33,430.34,2171.07
583,2019-12-07 16:00:00,159.45,151.31,402.02,1636.22
584,2019-12-07 15:00:00,169.36,159.65,430.53,2090.22
585,2019-12-07 14:00:00,159.87,151.54,399.37,1663.38
586,2019-12-07 13:00:00,169.19,160.36,428.94,1893.77
587,2019-12-07 12:00:00,165.23,154.82,425.08,2212.54
588,2019-12-07 11:00:00,163.0,155.31,400.81,1541.11
589,2019-12-07 10:00:00,168.56,159.45,428.51,1951.86
590,2019-12-07 09:00:00,168.75,159.82,428.51,1913.3
591,2019-12-07 08:00:00,167.98,158.86,428.51,1954.01
592,2019-12-07 07:00:00,146.67,132.14,428.51,3113.13
593,2019-12-07 06:00:00,125.59,100.42,256.62,3229.56
594,2019-12-07 05:00:00,128.14,96.83,133.24,2085.87
595,2019-12-07 04:00:00,130.25,101.16,133.43,1940.74
596,2019-12-07 03:00:00,135.08,107.91,133.63,1815.36
597,2019-12-07 02:00:00,140.87,117.5,133.24,1556.91
598,2019-12-07 01:00:00,146.94,127.22,133.48,1316.11
599,2019-12-07 00:00:00,153.1,132.57,133.37,1369.04
600,2019-12-06 23:00:00,159.14,148.36,152.51,822.03
601,2019-12-06 22:00:00,169.13,159.25,429.83,2123.36
602,2019-12-06 21:00:00,169.28,159.6,427.05,2066.92
603,2019-12-06 20:00:00,169.6,159.22,427.05,2216.39
604,2019-12-06 19:00:00,160.27,150.28,427.05,2133.11
605,2019-12-06 18:00:00,168.86,159.54,427.05,1990.05
606,2019-12-06 17:00:00,159.92,150.98,427.05,1908.91
607,2019-12-06 16:00:00,167.77,157.6,427.05,2171.55
608,2019-12-06 15:00:00,161.23,153.71,427.05,1605.71
609,2019-12-06 14:00:00,166.94,156.55,427.05,2218.52
610,2019-12-06 13:00:00,159.64,152.3,427.05,1567.27
611,2019-12-06 12:00:00,163.89,153.91,427.05,2130.98
612,2019-12-06 11:00:00,165.12,157.15,427.05,1701.79
613,2019-12-06 10:00:00,168.63,159.7,427.05,1906.78
614,2019-12-06 09:00:00,167.16,157.36,427.05,2092.54
615,2019-12-06 08:00:00,165.17,154.37,427.05,2306.07
616,2019-12-06 07:00:00,141.19,125.09,427.05,3437.75
617,2019-12-06 06:00:00,120.5,98.92,272.17,2936.71
618,2019-12-06 05:00:00,128.71,98.81,154.52,2310.07
619,2019-12-06 04:00:00,133.39,101.55,154.03,2452.16
620,2019-12-06 03:00:00,141.36,105.0,153.54,2791.36
621,2019-12-06 02:00:00,141.43,113.8,152.95,2113.0
622,2019-12-06 01:00:00,145.93,128.11,152.56,1359.31
623,2019-12-06 00:00:00,151.2,135.15,152.45,1223.41
624,2019-12-05 23:00:00,157.12,148.41,168.46,733.64
625,2019-12-05 22:00:00,169.44,159.07,427.17,2214.88
626,2019-12-05 21:00:00,168.75,159.02,427.17,2078.18
627,2019-12-05 20:00:00,159.93,150.75,427.17,1960.71
628,2019-12-05 19:00:00,164.99,154.24,427.17,2296.04
629,2019-12-05 18:00:00,163.34,155.6,427.17,1653.15
630,2019-12-05 17:00:00,160.17,150.99,427.17,1960.71
631,2019-12-05 16:00:00,165.28,156.4,427.17,1896.63
632,2019-12-05 15:00:00,159.66,152.43,427.17,1544.22
633,2019-12-05 14:00:00,164.68,155.53,427.17,1954.3
634,2019-12-05 13:00:00,163.16,155.91,427.17,1548.49
635,2019-12-05 12:00:00,160.94,151.36,407.39,1951.4
636,2019-12-05 11:00:00,166.45,158.51,412.92,1639.29
637,2019-12-05 10:00:00,168.79,158.89,429.04,2123.75
638,2019-12-05 09:00:00,166.44,157.02,429.61,2023.46
639,2019-12-05 08:00:00,165.33,155.1,429.61,2197.46
640,2019-12-05 07:00:00,140.61,124.06,429.61,3555.02
641,2019-12-05 06:00:00,116.71,96.82,256.16,2547.51
642,2019-12-05 05:00:00,124.87,95.09,124.45,1853.06
643,2019-12-05 04:00:00,131.17,99.35,123.75,1968.86
644,2019-12-05 03:00:00,134.98,105.02,123.06,1843.44
645,2019-12-05 02:00:00,139.17,108.71,122.77,1869.79
646,2019-12-05 01:00:00,150.14,120.89,122.15,1786.44
647,2019-12-05 00:00:00,153.55,131.26,121.57,1354.9
648,2019-12-04 23:00:00,157.44,146.64,140.68,759.67
649,2019-12-04 22:00:00,168.89,158.54,421.55,2181.52
650,2019-12-04 21:00:00,168.66,158.45,421.55,2152.01
651,2019-12-04 20:00:00,168.57,158.92,421.55,2033.98
652,2019-12-04 19:00:00,168.66,159.17,421.55,2000.25
653,2019-12-04 18:00:00,162.37,151.81,419.16,2213.16
654,2019-12-04 17:00:00,165.26,156.96,418.77,1737.9
655,2019-12-04 16:00:00,159.55,150.67,416.15,1847.71
656,2019-12-04 15:00:00,165.78,156.16,420.35,2021.88
657,2019-12-04 14:00:00,161.14,153.58,412.79,1560.35
658,2019-12-04 13:00:00,168.56,159.3,428.51,1984.0
659,2019-12-04 12:00:00,168.48,158.89,428.51,2054.71
660,2019-12-04 11:00:00,168.75,158.75,428.51,2142.55
661,2019-12-04 10:00:00,167.93,158.41,428.51,2039.71
662,2019-12-04 09:00:00,167.52,158.25,428.51,1986.14
663,2019-12-04 08:00:00,165.72,155.68,428.51,2151.12
664,2019-12-04 07:00:00,142.33,126.37,428.51,3419.51
665,2019-12-04 06:00:00,117.19,97.86,257.54,2489.12
666,2019-12-04 05:00:00,124.35,98.33,126.43,1644.85
667,2019-12-04 04:00:00,128.77,102.24,125.56,1665.55
668,2019-12-04 03:00:00,133.99,107.55,125.36,1657.26
669,2019-12-04 02:00:00,141.45,112.78,124.48,1784.42
670,2019-12-04 01:00:00,150.13,123.38,123.62,1653.42
671,2019-12-04 00:00:00,153.48,133.96,123.11,1201.55
672,2019-12-03 23:00:00,156.63,146.46,141.96,721.87
673,2019-12-03 22:00:00,168.98,159.37,430.17,2066.97
674,2019-12-03 21:00:00,168.96,159.54,428.21,2016.87
675,2019-12-03 20:00:00,169.54,160.33,430.2,1981.07
676,2019-12-03 19:00:00,163.1,152.76,418.87,2165.56
677,2019-12-03 18:00:00,165.57,157.95,407.2,1551.43
678,2019-12-03 17:00:00,161.5,151.58,419.32,2079.83
679,2019-12-03 16:00:00,165.34,157.95,417.18,1541.48
680,2019-12-03 15:00:00,161.52,152.01,418.69,1990.87
681,2019-12-03 14:00:00,165.41,157.77,418.22,1597.6
682,2019-12-03 13:00:00,159.22,150.38,414.79,1833.37
683,2019-12-03 12:00:00,168.2,160.02,426.33,1743.69
684,2019-12-03 11:00:00,168.6,159.26,429.49,2005.72
685,2019-12-03 10:00:00,168.26,159.18,429.49,1949.88
686,2019-12-03 09:00:00,166.26,156.41,429.49,2115.24
687,2019-12-03 08:00:00,164.98,153.89,429.49,2381.52
688,2019-12-03 07:00:00,138.31,121.49,429.49,3612.01
689,2019-12-03 06:00:00,118.13,94.86,272.22,3167.28
690,2019-12-03 05:00:00,127.57,94.66,142.19,2339.74
691,2019-12-03 04:00:00,128.38,97.77,142.19,2176.22
692,2019-12-03 03:00:00,132.78,99.59,142.19,2359.64
693,2019-12-03 02:00:00,142.19,103.99,141.31,2699.02
694,2019-12-03 01:00:00,146.47,122.09,141.21,1721.35
695,2019-12-03 00:00:00,147.9,128.42,140.69,1370.32
696,2019-12-02 23:00:00,153.67,143.28,158.24,822.06
697,2019-12-02 22:00:00,167.46,156.21,429.12,2413.8
698,2019-12-02 21:00:00,167.46,156.24,429.12,2407.36
699,2019-12-02 20:00:00,168.21,157.8,429.12,2233.57
700,2019-12-02 19:00:00,169.33,159.0,429.12,2216.4
701,2019-12-02 18:00:00,169.15,159.62,429.12,2044.76
702,2019-12-02 17:00:00,168.79,158.8,429.12,2143.45
703,2019-12-02 16:00:00,159.24,150.84,410.74,1725.11
704,2019-12-02 15:00:00,164.9,155.88,422.93,1907.41
705,2019-12-02 14:00:00,161.39,154.4,408.44,1427.5
706,2019-12-02 13:00:00,162.45,152.38,421.8,2123.76
707,2019-12-02 12:00:00,166.83,158.1,416.77,1819.2
708,2019-12-02 11:00:00,168.36,158.93,424.73,2002.6
709,2019-12-02 10:00:00,167.31,158.06,424.73,1964.38
710,2019-12-02 09:00:00,165.62,155.24,424.73,2204.35
711,2019-12-02 08:00:00,165.08,152.79,424.73,2609.97
712,2019-12-02 07:00:00,134.2,117.05,424.73,3642.06
713,2019-12-02 06:00:00,116.71,93.57,262.73,3039.79
714,2019-12-02 05:00:00,126.13,95.22,137.66,2127.54
715,2019-12-02 04:00:00,128.99,98.74,137.55,2080.44
716,2019-12-02 03:00:00,132.92,103.77,136.57,1990.51
717,2019-12-02 02:00:00,140.98,107.7,136.29,2267.87
718,2019-12-02 01:00:00,145.13,122.06,135.59,1564.03
719,2019-12-02 00:00:00,146.05,129.93,134.63,1085.12
720,2019-12-01 23:00:00,152.05,141.95,152.95,772.4
721,2019-12-01 22:00:00,166.3,153.97,429.98,2650.83
722,2019-12-01 21:00:00,166.3,154.55,429.98,2526.13
723,2019-12-01 20:00:00,166.3,154.99,429.98,2431.54
724,2019-12-01 19:00:00,166.64,155.24,429.98,2450.89
725,2019-12-01 18:00:00,167.13,155.36,429.98,2530.43
726,2019-12-01 17:00:00,166.79,155.75,429.98,2373.49
727,2019-12-01 16:00:00,167.16,156.26,429.98,2343.39
728,2019-12-01 15:00:00,168.28,158.75,429.98,2048.85
729,2019-12-01 14:00:00,167.69,158.14,429.98,2053.15
730,2019-12-01 13:00:00,167.25,157.72,429.98,2048.85
731,2019-12-01 12:00:00,167.23,157.44,429.98,2104.75
732,2019-12-01 11:00:00,166.56,156.17,429.98,2233.75
733,2019-12-01 10:00:00,166.32,155.45,429.98,2336.94
734,2019-12-01 09:00:00,165.98,154.6,429.98,2446.59
735,2019-12-01 08:00:00,164.64,151.5,429.98,2824.97
736,2019-12-01 07:00:00,133.95,116.23,429.98,3809.62
737,2019-12-01 06:00:00,113.52,92.38,267.22,2824.52
738,2019-12-01 05:00:00,121.93,93.42,138.16,1969.47
739,2019-12-01 04:00:00,125.25,98.67,137.52,1827.64
740,2019-12-01 03:00:00,130.35,104.23,137.18,1791.57
741,2019-12-01 02:00:00,137.9,110.05,136.64,1902.71
742,2019-12-01 01:00:00,146.04,118.6,135.8,1863.18
743,2019-12-01 00:00:00,151.05,131.05,134.79,1347.9
744,2019-11-30 23:00:00,154.23,144.06,152.2,773.94
745,2019-11-30 22:00:00,165.87,156.0,429.37,2118.94
746,2019-11-30 21:00:00,166.03,156.02,429.37,2149.0
747,2019-11-30 20:00:00,166.23,155.95,429.37,2206.96
748,2019-11-30 19:00:00,166.48,156.04,429.37,2241.31
749,2019-11-30 18:00:00,166.48,155.98,429.37,2254.19
750,2019-11-30 17:00:00,166.68,155.98,429.37,2297.13
751,2019-11-30 16:00:00,166.8,156.38,429.37,2237.02
752,2019-11-30 15:00:00,166.97,156.57,429.37,2232.72
753,2019-11-30 14:00:00,166.79,156.75,429.37,2155.44
754,2019-11-30 13:00:00,166.82,156.67,429.37,2179.05
755,2019-11-30 12:00:00,166.65,156.19,429.37,2245.61
756,2019-11-30 11:00:00,165.92,155.23,429.37,2294.98
757,2019-11-30 10:00:00,166.54,155.25,429.37,2423.79
758,2019-11-30 09:00:00,166.28,153.7,429.37,2700.74
759,2019-11-30 08:00:00,163.08,148.67,429.37,3093.61
760,2019-11-30 07:00:00,131.7,114.51,429.37,3690.44
761,2019-11-30 06:00:00,113.2,92.24,266.11,2788.83
762,2019-11-30 05:00:00,123.86,93.07,144.97,2231.81
763,2019-11-30 04:00:00,129.38,96.21,144.26,2392.55
764,2019-11-30 03:00:00,135.73,99.6,143.72,2596.3
765,2019-11-30 02:00:00,141.82,104.04,142.81,2697.68
766,2019-11-30 01:00:00,148.01,115.15,142.31,2338.15
767,2019-11-30 00:00:00,151.48,128.93,142.13,1602.52
768,2019-11-29 23:00:00,154.11,141.8,154.35,950.02
769,2019-11-29 22:00:00,165.6,154.75,421.67,2287.56
770,2019-11-29 21:00:00,165.39,154.63,421.67,2268.58
771,2019-11-29 20:00:00,165.62,155.17,421.67,2203.23
772,2019-11-29 19:00:00,165.87,155.59,421.67,2167.38
773,2019-11-29 18:00:00,166.09,155.38,421.67,2258.04
774,2019-11-29 17:00:00,166.13,155.59,421.67,2222.2
775,2019-11-29 16:00:00,166.59,156.35,421.67,2158.95
776,2019-11-29 15:00:00,166.87,157.02,421.67,2076.72
777,2019-11-29 14:00:00,166.74,156.37,421.67,2186.36
778,2019-11-29 13:00:00,166.54,155.98,421.67,2226.42
779,2019-11-29 12:00:00,165.96,155.16,421.67,2277.02
780,2019-11-29 11:00:00,166.31,155.24,421.67,2333.94
781,2019-11-29 10:00:00,166.53,154.53,421.67,2530.02
782,2019-11-29 09:00:00,164.97,151.74,421.67,2789.35
783,2019-11-29 08:00:00,161.19,145.43,421.67,3322.76
784,2019-11-29 07:00:00,128.62,111.16,421.67,3681.18
785,2019-11-29 06:00:00,111.08,90.91,252.35,2544.95
786,2019-11-29 05:00:00,121.34,92.64,130.59,1873.97
787,2019-11-29 04:00:00,127.42,96.62,129.72,1997.69
788,2019-11-29 03:00:00,134.71,100.1,129.02,2232.69
789,2019-11-29 02:00:00,141.89,104.56,128.29,2394.53
790,2019-11-29 01:00:00,148.72,116.6,127.33,2044.92
791,2019-11-29 00:00:00,151.79,128.05,126.27,1498.82
792,2019-11-28 23:00:00,154.69,141.3,144.19,965.35
793,2019-11-28 22:00:00,165.92,154.67,421.06,2368.46
794,2019-11-28 21:00:00,165.96,154.73,421.06,2364.25
795,2019-11-28 20:00:00,165.81,154.54,421.06,2372.67
796,2019-11-28 19:00:00,165.88,154.48,421.06,2400.04
797,2019-11-28 18:00:00,166.08,154.58,421.06,2421.09
798,2019-11-28 17:00:00,166.23,154.85,421.06,2395.83
799,2019-11-28 16:00:00,165.81,154.54,421.06,2372.67
800,2019-11-28 15:00:00,165.97,154.96,421.06,2317.94
801,2019-11-28 14:00:00,165.99,155.02,421.06,2309.51
802,2019-11-28 13:00:00,166.04,155.02,421.06,2320.04
803,2019-11-28 12:00:00,165.95,155.12,421.06,2280.04
804,2019-11-28 11:00:00,166.43,155.28,421.06,2347.41
805,2019-11-28 10:00:00,166.44,155.03,421.06,2402.15
806,2019-11-28 09:00:00,165.91,154.43,421.06,2416.88
807,2019-11-28 08:00:00,164.81,152.22,421.06,2650.57
808,2019-11-28 07:00:00,133.89,116.97,421.06,3562.17
809,2019-11-28 06:00:00,112.11,93.9,259.64,2364.02
810,2019-11-28 05:00:00,120.66,95.43,134.98,1702.77
811,2019-11-28 04:00:00,125.88,99.18,134.66,1797.71
812,2019-11-28 03:00:00,132.4,102.91,134.0,1975.83
813,2019-11-28 02:00:00,140.22,106.73,133.38,2233.45
814,2019-11-28 01:00:00,147.45,117.62,133.53,1991.6
815,2019-11-28 00:00:00,150.55,130.67,132.6,1318.04
816,2019-11-27 23:00:00,153.41,143.06,154.13,797.62
817,2019-11-27 22:00:00,165.26,155.25,419.23,2098.25
818,2019-11-27 21:00:00,165.52,155.87,419.23,2022.78
819,2019-11-27 20:00:00,165.68,156.35,419.23,1955.71
820,2019-11-27 19:00:00,166.05,156.33,419.23,2037.46
821,2019-11-27 18:00:00,166.34,156.83,419.23,1993.44
822,2019-11-27 17:00:00,167.46,158.39,419.23,1901.21
823,2019-11-27 16:00:00,167.86,159.2,419.23,1815.27
824,2019-11-27 15:00:00,167.32,158.27,419.23,1897.02
825,2019-11-27 14:00:00,167.79,158.84,419.23,1876.05
826,2019-11-27 13:00:00,167.7,158.85,419.23,1855.09
827,2019-11-27 12:00:00,167.27,158.31,419.23,1878.15
828,2019-11-27 11:00:00,167.27,158.24,419.23,1892.82
829,2019-11-27 10:00:00,167.05,157.73,419.23,1953.61
830,2019-11-27 09:00:00,166.65,157.38,419.23,1943.13
831,2019-11-27 08:00:00,165.95,155.15,419.23,2263.84
832,2019-11-27 07:00:00,135.8,120.35,419.23,3238.55
833,2019-11-27 06:00:00,115.77,95.09,253.33,2619.43
834,2019-11-27 05:00:00,123.42,94.69,135.71,1949.47
835,2019-11-27 04:00:00,126.53,96.34,134.74,2033.9
836,2019-11-27 03:00:00,131.59,97.34,133.58,2287.56
837,2019-11-27 02:00:00,139.05,106.23,132.05,2166.94
838,2019-11-27 01:00:00,140.51,119.23,129.64,1379.37
839,2019-11-27 00:00:00,144.95,124.39,123.66,1271.22
840,2019-11-26 23:00:00,149.13,139.77,143.04,669.43
841,2019-11-26 22:00:00,158.67,149.54,428.63,1956.7
842,2019-11-26 21:00:00,159.85,151.09,428.63,1877.4
843,2019-11-26 20:00:00,161.11,152.68,428.63,1806.68
844,2019-11-26 19:00:00,163.19,154.74,428.63,1810.96
845,2019-11-26 18:00:00,163.64,155.18,428.63,1813.1
846,2019-11-26 17:00:00,163.39,155.58,428.63,1673.8
847,2019-11-26 16:00:00,164.0,156.43,428.63,1622.36
848,2019-11-26 15:00:00,164.02,156.53,428.63,1605.22
849,2019-11-26 14:00:00,163.42,156.06,428.63,1577.36
850,2019-11-26 13:00:00,163.3,155.77,428.63,1613.79
851,2019-11-26 12:00:00,163.13,155.55,428.63,1624.51
852,2019-11-26 11:00:00,167.37,159.47,428.63,1693.09
853,2019-11-26 10:00:00,167.92,158.81,428.63,1952.41
854,2019-11-26 09:00:00,165.98,156.12,428.63,2113.15
855,2019-11-26 08:00:00,165.67,154.86,428.63,2316.75
856,2019-11-26 07:00:00,136.88,120.73,428.63,3461.19
857,2019-11-26 06:00:00,117.04,94.81,257.96,2867.23
858,2019-11-26 05:00:00,126.7,95.75,146.94,2273.9
859,2019-11-26 04:00:00,129.73,98.43,145.62,2278.95
